x,y,z,nx,ny,nz
-2.15283 , 6.95233 , 3.21205 , 0.707843,-0.694373,-0.129635
-2.12004 , 6.8622 , 3.31832 , 0.687869,-0.717242,-0.11136
-2.13474 , 6.89358 , 3.4673 , 0.589967,-0.807351,-0.0111356
-4.12374 , 11.8558 , 5.53834 , -0.0736607,-0.873494,0.481229
-1.06058 , 4.19869 , 2.64136 , 0.453693,-0.759821,0.465655
-1.4802 , 5.23966 , 3.17634 , -0.972727,-0.106095,0.206269
-1.49463 , 5.27206 , 3.30013 , -0.972727,-0.106095,0.206269
-0.874997 , 3.72315 , 2.67316 , 0.977556,-0.20406,0.0523892
-0.858681 , 3.67916 , 2.72882 , 0.876636,-0.449322,-0.1721
-0.794834 , 3.51699 , 2.7225 , -0.686073,-0.531275,-0.497042
-1.0851 , 4.23332 , 3.18955 , -0.34521,0.417244,-0.840677
-0.933447 , 3.85294 , 3.06699 , 0.213545,0.122935,-0.969167
-0.777265 , 3.46138 , 2.92129 , -0.82096,-0.364404,0.439584
-0.723065 , 3.32596 , 2.91582 , -0.746236,0.0208443,0.665355
-0.728481 , 3.33388 , 2.99823 , -0.746236,0.0208442,0.665355
-0.678532 , 3.20667 , 2.99182 , -0.746236,0.0208442,0.665355
-1.58977 , 5.44658 , 4.631 , -0.543293,0.816836,-0.193938
-1.59975 , 5.46378 , 4.78312 , -0.543293,0.816836,-0.193937
-1.61083 , 5.48495 , 4.9429 , 0.4309,-0.885322,0.174726
-1.624 , 5.51032 , 5.11032 , 0.4309,-0.885322,0.174726
-1.63951 , 5.53901 , 5.28585 , 0.37632,-0.904909,0.198805
-1.65544 , 5.57065 , 5.47004 , 0.208083,-0.959034,0.192238
-1.66721 , 5.59098 , 5.65032 , -0.301544,-0.941178,0.152495
-1.68521 , 5.62785 , 5.85219 , -0.509889,-0.726073,0.461337
-1.07814 , 4.14289 , 4.63679 , 0.485122,-0.482955,-0.728979
-1.04787 , 4.06211 , 4.68884 , 0.485123,-0.482955,-0.728979
-1.01136 , 3.96814 , 4.72532 , 0.485123,-0.482955,-0.728979
-0.980563 , 3.88741 , 4.77319 , 0.485123,-0.482955,-0.728979
-0.542844 , 2.82293 , 3.76135 , 0.648622,0.140145,-0.748097
-0.512755 , 2.74636 , 3.77266 , -0.630144,0.0197266,0.776228
-0.486092 , 2.67594 , 3.78932 , -0.653505,0.0559506,0.754851
-0.455507 , 2.59953 , 3.79693 , -0.476448,0.322794,0.817803
-0.439011 , 2.55393 , 3.84001 , -0.206848,0.51813,0.829913
-0.418629 , 2.50244 , 3.87454 , -0.00699405,0.633702,0.773546
-0.401247 , 2.45522 , 3.9159 , 0.247049,0.713178,0.656007
-0.398532 , 2.44222 , 4.00343 , -0.374768,-0.753317,-0.540429
-0.389579 , 2.41604 , 4.07538 , -0.485865,-0.801645,-0.348282
-0.437017 , 2.5235 , 4.34936 , -0.260224,-0.95274,0.156748
-0.490508 , 2.64342 , 4.66099 , 0.754659,-0.637892,-0.153567
-0.456947 , 2.55888 , 4.66337 , 0.711916,-0.616622,-0.336084
-0.522007 , 2.70542 , 5.04901 , 0.235505,-0.630287,0.739781
-0.427743 , 2.47794 , 4.81477 , -0.129107,0.340519,0.931332
-0.394825 , 2.39263 , 4.81265 , 0.421275,-0.462332,0.780241
-0.349046 , 2.27933 , 4.75684 , 0.602312,0.321911,-0.730475
-0.323794 , 2.2138 , 4.78524 , 0.0571623,0.97381,0.220058
-0.353031 , 2.27338 , 5.068 , -0.490954,-0.72644,-0.480883
-0.308385 , 2.16141 , 5.00709 , -0.443903,-0.533996,-0.719582
-0.27925 , 2.08833 , 5.02402 , -0.430269,-0.298407,-0.851952
-0.261836 , 2.03857 , 5.0937 , 0.13005,0.722733,0.678781
-0.234689 , 1.96941 , 5.117 , 0.125136,0.366729,0.921874
-0.206701 , 1.89876 , 5.13915 , -0.236842,-0.561741,-0.792687
-0.13947 , 1.73871 , 4.91902 , -0.0469849,-0.0219364,0.998655
-0.0921712 , 1.6228 , 4.79669 , -0.497637,0.282959,0.819934
-0.0873206 , 1.60161 , 4.94359 , -0.882837,0.428715,0.191837
-0.0487706 , 1.50817 , 4.87351 , 0.408215,0.418096,0.811515
-0.0386667 , 1.47634 , 5.00069 , 0.0869862,-0.0585903,0.994485
0.00248906 , 1.37666 , 4.8986 , 0.781127,-0.297378,-0.549005
0.0171189 , 1.33427 , 4.9955 , 0.466308,-0.446566,-0.763634
0.0536137 , 1.24617 , 4.91831 , -0.941202,0.119745,0.31591
0.0838991 , 1.16932 , 4.87789 , -0.794835,-0.587806,-0.150738
0.112332 , 1.09871 , 4.85515 , -0.870292,0.469523,-0.148794
0.0369602 , 1.23863 , 5.91613 , 0.898146,0.359072,0.253772
-1.55441 , 6.24536 , -2.11188 , -0.0419988,0.234562,0.971194
-1.74077 , 6.7729 , -2.24347 , -0.0505728,0.226946,0.972593
-1.94766 , 7.35782 , -2.38142 , -0.0615508,0.244479,0.967699
-2.2982 , 8.3546 , -2.68642 , -0.0714522,0.230584,0.970426
-2.57489 , 9.13737 , -2.85575 , -0.0626136,0.208895,0.975932
-2.91403 , 10.094 , -3.06706 , -0.0632468,0.214393,0.974698
-3.4109 , 11.5018 , -3.41976 , -0.0781722,0.213616,0.973785
-4.02895 , 13.2524 , -3.84554 , -0.0983975,0.205538,0.97369
-4.82389 , 15.5025 , -4.37973 , -0.103881,0.126555,0.986505
-5.46045 , 17.2959 , -4.67173 , -0.0231525,-0.241849,0.970038
-5.67213 , 17.8735 , -4.51093 , -0.0212692,-0.245378,0.969194
-5.8996 , 18.4953 , -4.3435 , -0.0147368,-0.267797,0.963363
-6.14768 , 19.1719 , -4.16992 , -0.0157167,-0.267034,0.963559
-8.21415 , 24.9668 , -4.80436 , 0.123089,-0.312343,0.941961
-5.13243 , 16.134 , -1.20143 , 0.649018,-0.758958,0.0525189
-5.2343 , 16.4002 , -0.936512 , 0.649018,-0.758958,0.0525189
-5.24799 , 16.4185 , -0.636883 , 0.649018,-0.758958,0.0525189
-5.26367 , 16.4412 , -0.338016 , 0.649018,-0.758958,0.0525189
-5.27449 , 16.4494 , -0.0380489 , -0.967728,0.246456,-0.0525575
-5.21673 , 16.2648 , 0.270879 , -0.967728,0.246456,-0.0525575
-4.63613 , 14.6254 , 0.615704 , 0.192556,-0.382777,-0.903551
-3.05354 , 10.0286 , 3.31751 , 0.569339,0.301824,-0.764693
-2.55243 , 8.64476 , 3.15725 , 0.688168,-0.0160846,-0.725373
-1.96739 , 7.00004 , 3.41543 , -0.588306,0.799798,0.119246
-1.97549 , 7.01198 , 3.55963 , -0.588306,0.799798,0.119246
-3.6782 , 11.6102 , 5.52494 , -0.100818,-0.795321,0.597746
-3.69809 , 11.6464 , 5.78212 , -0.186427,-0.917616,0.351035
-0.778499 , 3.75436 , 2.55889 , 0.929776,0.235334,-0.283081
-0.767816 , 3.72004 , 2.61904 , 0.977556,-0.20406,0.0523892
-3.10789 , 10.0095 , 5.7396 , -0.779931,-0.39389,-0.486373
-1.07901 , 4.54541 , 3.19157 , -0.150713,-0.129713,-0.980031
-1.07469 , 4.52572 , 3.27919 , -0.150713,-0.129713,-0.980031
-0.869573 , 3.97169 , 3.07237 , -0.177894,-0.4673,0.866016
-0.822158 , 3.83823 , 3.08343 , -0.464087,-0.264122,0.845496
-2.01953 , 7.02567 , 5.0882 , 0.0407868,-0.979976,0.194893
-0.688715 , 3.46871 , 3.02696 , -0.943221,0.167708,0.286718
-0.701722 , 3.49908 , 3.12747 , -0.962698,0.220161,0.157299
-0.803678 , 3.76387 , 3.39054 , 0.844565,0.369634,0.387402
-0.779273 , 3.69302 , 3.43283 , 0.684578,0.115746,0.719691
-0.696526 , 3.46725 , 3.36026 , -0.0123196,-0.950435,0.310679
-2.56647 , 8.39904 , 7.19548 , 0.513999,0.257681,-0.818172
-2.76498 , 8.90484 , 7.82627 , -0.88146,-0.47212,-0.0114449
-2.389 , 7.89915 , 7.25725 , -0.500871,0.00572783,0.865503
-2.76486 , 8.87088 , 8.3113 , 0.794167,0.506307,0.336083
-1.68079 , 6.01343 , 6.06475 , 0.137551,-0.339473,0.930504
-1.54356 , 5.64397 , 5.91173 , -0.509888,-0.726073,0.461337
-0.958305 , 4.10555 , 4.63544 , 0.485123,-0.482955,-0.728979
-2.32995 , 7.66491 , 8.24561 , -0.364647,0.786941,0.497752
-0.913274 , 3.97032 , 4.76184 , 0.485122,-0.482955,-0.728979
-0.913193 , 3.96136 , 4.88598 , 0.760037,-0.5648,-0.321472
-0.929489 , 3.99533 , 5.06068 , 0.777167,-0.520546,-0.353614
-0.460743 , 2.77753 , 3.83312 , 0.66818,0.119041,-0.734415
-0.432904 , 2.699 , 3.84245 , 0.598628,-0.0275196,-0.800554
-0.407294 , 2.62739 , 3.85714 , -0.563381,0.00121581,0.826196
-0.379685 , 2.55016 , 3.86235 , -0.56894,0.200293,0.797615
-0.361669 , 2.49707 , 3.89644 , -0.184542,0.613553,0.767787
-0.345221 , 2.44995 , 3.93719 , -0.189491,0.55412,0.810583
-0.327274 , 2.3954 , 3.96925 , 0.104781,0.622784,0.775346
-0.314704 , 2.35748 , 4.02439 , 0.466467,0.694008,0.548417
-0.312546 , 2.34617 , 4.11941 , 0.54059,0.756764,0.367519
-0.360207 , 2.4587 , 4.41248 , 0.460476,0.871072,0.170867
-0.426129 , 2.61302 , 4.79405 , 0.617374,-0.457376,-0.640044
-0.44506 , 2.65102 , 5.00536 , 0.238747,-0.728303,0.64232
-0.378969 , 2.47772 , 4.86183 , -0.268537,-0.463725,0.844303
-0.33593 , 2.36228 , 4.80765 , 0.0363068,-0.152714,0.987603
-0.29611 , 2.25404 , 4.75899 , 0.0571624,0.97381,0.220058
-0.291481 , 2.23264 , 4.87416 , 0.144925,0.98205,0.120722
-0.268982 , 2.16835 , 4.91029 , -0.0089708,0.698351,0.7157
-0.265901 , 2.14997 , 5.04326 , -0.142159,0.134073,-0.980722
-0.232869 , 2.05992 , 5.02351 , 0.277222,0.497725,0.821838
-0.215401 , 2.00499 , 5.08357 , 0.511222,0.60034,0.615016
-0.184078 , 1.91967 , 5.0694 , 0.137887,0.451597,0.881503
-0.164009 , 1.86064 , 5.11784 , -0.0768806,0.525956,0.84703
-0.081944 , 1.65679 , 4.77518 , -0.497637,0.282959,0.819934
-0.0619064 , 1.59907 , 4.80965 , -0.745249,0.339176,0.574077
-0.0603927 , 1.58255 , 4.97508 , 0.923989,-0.133651,-0.358303
-0.0888156 , 1.63429 , 5.37809 , -0.827551,-0.382244,0.411156
-0.00340595 , 1.42685 , 4.93596 , 0.66212,0.659402,-0.35607
-0.0306682 , 1.47202 , 5.35935 , 0.887132,0.452084,-0.0928341
0.0360439 , 1.31042 , 5.02471 , 0.0541576,0.815136,0.576732
0.082981 , 1.19443 , 4.83063 , -0.417494,-0.274682,-0.866169
0.108236 , 1.12467 , 4.81835 , 0.782759,-0.472802,0.404655
0.0238127 , 1.28192 , 5.91658 , -0.520349,0.330718,-0.787314
0.0563913 , 1.19385 , 5.89573 , 0.6021,-0.778879,0.175567
-2.69857 , 9.76748 , 4.27644 , 0.220938,-0.373199,0.90106
-1.80901 , 7.12165 , 3.51211 , -0.588306,0.799798,0.119246
-1.81407 , 7.12301 , 3.65451 , -0.559083,0.817816,0.136393
-3.29699 , 11.4718 , 5.55643 , -0.100818,-0.795321,0.597746
-3.28343 , 11.4106 , 5.76913 , -0.100818,-0.795321,0.597746
-3.59602 , 12.305 , 6.40972 , 0.711222,0.527629,-0.464512
-1.63206 , 6.53869 , 3.9683 , -0.142988,0.463763,0.874344
-1.63694 , 6.53951 , 4.10826 , -0.0303116,0.463195,0.885738
-3.49242 , 11.9304 , 7.02237 , -0.852336,-0.407483,0.327842
-0.747212 , 3.92869 , 2.99098 , -0.251982,-0.0641649,0.965602
-0.723993 , 3.85311 , 3.03435 , -0.303364,-0.0845424,0.949117
-0.686102 , 3.73584 , 3.05132 , 0.612533,-0.0823253,-0.786146
-0.670926 , 3.6853 , 3.10447 , 0.75609,0.102692,-0.646361
-0.602411 , 3.48016 , 3.05866 , -0.932642,-0.00738301,0.360728
-0.631821 , 3.55702 , 3.19145 , 0.730816,-0.666787,-0.145956
-0.630743 , 3.54416 , 3.26751 , -0.59657,0.792466,0.126891
-0.627956 , 3.52989 , 3.34392 , -0.59657,0.792466,0.126891
-0.627655 , 3.52165 , 3.42619 , 0.41837,-0.134677,0.898237
-2.57546 , 9.05733 , 7.76956 , 0.686937,0.22487,0.69105
-2.24786 , 8.10612 , 7.26347 , -0.721408,-0.046121,0.690973
-1.68779 , 6.49839 , 6.16512 , 0.576206,-0.37042,0.728544
-1.91734 , 7.12911 , 6.895 , -0.454861,-0.820703,0.345757
-2.19927 , 7.9042 , 7.79724 , -0.884411,0.0613628,-0.462658
-2.12771 , 7.6828 , 7.8388 , -0.879858,-0.396057,-0.26266
-1.32837 , 5.4241 , 5.92962 , 0.379791,0.917878,-0.115149
-2.09018 , 7.53295 , 8.18977 , -0.0397175,0.981075,0.189509
-0.846524 , 4.05009 , 4.88171 , 0.777167,-0.520546,-0.353614
-0.853743 , 4.05815 , 5.02849 , -0.777167,0.520546,0.353614
-0.578137 , 3.28519 , 4.32152 , 0.432648,-0.307611,-0.847462
-0.589251 , 3.306 , 4.46432 , 0.602524,0.781655,-0.161184
-0.379212 , 2.71992 , 3.896 , 0.664817,0.140784,-0.73362
-0.351741 , 2.63417 , 3.89541 , -0.639387,-0.0469054,0.767453
-0.330754 , 2.56796 , 3.91542 , -0.611988,0.00451054,0.790855
-0.307775 , 2.49616 , 3.92605 , 0.560901,-0.187085,-0.806467
-0.286328 , 2.43022 , 3.94285 , -0.266745,0.437687,0.858648
-0.271197 , 2.38104 , 3.98222 , -0.176012,0.474563,0.862444
-0.256956 , 2.33183 , 4.0204 , -0.0357263,0.550866,0.833829
-0.243813 , 2.28656 , 4.06614 , 0.50741,0.749305,0.425532
-0.2461 , 2.28284 , 4.17721 , -0.574333,-0.763234,-0.296
-0.293522 , 2.39842 , 4.49037 , 0.274083,0.771314,0.574416
-0.371654 , 2.59419 , 4.96096 , -0.343458,-0.711956,0.612499
-0.313166 , 2.42716 , 4.82337 , 0.128762,0.166596,-0.977582
-0.271976 , 2.30688 , 4.75883 , 0.051808,-0.179071,0.982471
-0.26836 , 2.28582 , 4.87446 , 0.860062,-0.0599705,-0.506652
-0.25578 , 2.23876 , 4.94636 , -0.208722,0.854417,0.475823
-0.241425 , 2.1901 , 5.01773 , -0.343439,0.608218,0.715626
-0.210854 , 2.09873 , 4.9988 , -0.0982313,-0.154284,0.983131
-0.19174 , 2.03654 , 5.041 , 0.359018,0.653672,0.666198
-0.175427 , 1.98072 , 5.10046 , 0.136784,0.678422,0.721827
-0.151298 , 1.90587 , 5.11299 , 0.494238,0.0537752,-0.867662
-0.107243 , 1.78208 , 4.99437 , -0.623566,-0.596328,0.505528
-0.0647645 , 1.66322 , 4.87235 , -0.817062,0.512362,0.264376
-0.056521 , 1.6272 , 4.98214 , 0.799374,-0.129129,-0.586794
-0.096593 , 1.7058 , 5.46024 , -0.844824,-0.289169,0.45017
-0.0330032 , 1.5379 , 5.17253 , -0.914453,-0.391869,0.101063
0.0183452 , 1.40154 , 4.95645 , 0.559506,-0.423468,-0.71248
0.0395318 , 1.33639 , 4.97675 , -0.310541,0.155367,0.937777
0.0675734 , 1.25424 , 4.92832 , -0.149647,-0.230263,0.961553
0.100049 , 1.1647 , 4.83944 , -0.935111,-0.346416,-0.0745848
0.128969 , 1.08277 , 4.76779 , 0.396009,-0.679062,0.618103
0.040569 , 1.24191 , 5.92615 , 0.882261,0.306735,0.357111
-0.209545 , 2.64032 , 1.58149 , 0.850358,-0.428153,0.305903
-0.211194 , 2.63954 , 1.62646 , 0.850358,-0.428153,0.305903
-0.215409 , 2.64732 , 1.67414 , 0.850358,-0.428153,0.305903
-0.210688 , 2.62614 , 1.71443 , 0.850358,-0.428153,0.305903
-2.21214 , 9.14112 , 3.7784 , -0.413842,0.524596,-0.743999
-2.18695 , 9.03735 , 3.9213 , -0.413842,0.524596,-0.743999
-2.57472 , 10.273 , 4.53085 , -0.940746,-0.338509,-0.0202171
-1.63841 , 7.22147 , 3.60445 , 0.513329,-0.849161,-0.124172
-1.63538 , 7.19368 , 3.73759 , -0.513329,0.849161,0.124172
-2.91257 , 11.2869 , 5.57039 , 0.298603,0.0588384,0.952562
-3.03384 , 11.6482 , 5.96172 , -0.32212,-0.935882,0.142704
-3.49682 , 13.1031 , 6.86984 , -0.777171,-0.510878,0.367436
-1.44423 , 6.51369 , 4.00634 , 0.169446,0.980234,-0.102123
-1.44659 , 6.5044 , 4.14117 , 0.169446,0.980234,-0.102123
-3.47988 , 12.9472 , 7.64845 , -0.946744,-0.313838,0.0719752
-2.98986 , 11.3607 , 7.0755 , 0.621537,0.747391,-0.234731
-3.76924 , 13.7944 , 8.72227 , -0.782544,-0.584799,0.213621
-0.640093 , 3.89608 , 3.17459 , 0.75081,-0.600191,-0.275781
-0.659918 , 3.94928 , 3.29596 , 0.448095,0.400272,0.799371
-0.609523 , 3.78084 , 3.27875 , -0.199631,-0.430309,0.88033
-0.59721 , 3.73414 , 3.33688 , 0.295043,0.245522,0.923401
-0.547479 , 3.56727 , 3.31126 , 0.0503691,0.282242,0.95802
-2.26227 , 8.87874 , 7.23202 , 0.59873,-0.00885295,0.800902
-3.18759 , 11.7166 , 9.59391 , 0.836434,0.525538,-0.155523
-1.70408 , 7.10299 , 6.32966 , 0.436381,-0.891843,0.119107
-1.75236 , 7.23086 , 6.63011 , 0.348161,0.265426,0.899073
-1.63384 , 6.84424 , 6.5139 , -0.288202,-0.675438,0.678766
-2.0287 , 8.0265 , 7.73947 , -0.831632,-0.11206,0.543904
-1.8837 , 7.5576 , 7.56219 , -0.449362,-0.786024,0.424546
-1.86284 , 7.46731 , 7.71427 , -0.354137,-0.87291,0.33558
-1.17747 , 5.37183 , 5.93396 , -0.46804,-0.880543,0.0747137
-1.92032 , 7.58813 , 8.32441 , 0.163219,-0.943017,-0.289963
-0.773114 , 4.11979 , 4.99642 , -0.777167,0.520547,0.353614
-0.752971 , 4.04581 , 5.05904 , -0.777167,0.520547,0.353614
-0.722157 , 3.93822 , 5.08378 , -0.777167,0.520547,0.353614
-2.27172 , 8.50586 , 10.4852 , -0.604136,0.52284,-0.60138
-0.300894 , 2.6516 , 3.94902 , 0.658873,0.0761992,-0.748385
-0.281319 , 2.58362 , 3.96892 , -0.762221,0.0440898,0.645814
-0.257862 , 2.50475 , 3.97141 , -0.681662,-0.124405,0.721013
-0.234282 , 2.42552 , 3.97225 , -0.342254,0.291468,0.893257
-0.219384 , 2.37038 , 4.00288 , 0.149622,-0.521042,-0.840315
-0.201776 , 2.30852 , 4.02464 , -0.053874,0.443487,0.89466
-0.190521 , 2.26353 , 4.06946 , 0.0450961,0.589493,0.806514
-0.178467 , 2.21718 , 4.11371 , 0.189804,0.642831,0.74212
-0.184265 , 2.22093 , 4.24143 , 0.67711,0.727071,0.11353
-0.279312 , 2.47169 , 4.80494 , 0.128762,0.166596,-0.977582
-0.249716 , 2.37495 , 4.78428 , 0.414106,0.324163,-0.85055
-0.21542 , 2.26484 , 4.73522 , 0.328265,-0.653421,0.682116
-0.203106 , 2.21587 , 4.79757 , 0.0583205,0.980286,0.188782
-0.201282 , 2.19586 , 4.92115 , -0.114932,0.76516,0.633498
-0.201818 , 2.18028 , 5.06329 , -0.184007,-0.281111,0.94187
-0.169747 , 2.07542 , 5.01659 , 0.0830877,0.221839,0.971537
-0.145271 , 1.99286 , 5.01259 , -0.549082,-0.25828,-0.794858
-0.152087 , 1.99315 , 5.20855 , -0.135976,-0.756119,0.640152
-0.115821 , 1.87935 , 5.12882 , -0.362121,0.397783,0.842993
-0.100723 , 1.82116 , 5.18554 , -0.346127,0.325296,0.879988
-0.0381087 , 1.64332 , 4.90453 , -0.954842,0.268526,0.127162
-0.0886189 , 1.74845 , 5.4474 , -0.932132,-0.00176392,0.362116
-0.0737227 , 1.68965 , 5.5212 , 0.920803,0.380219,0.0869265
-0.0347495 , 1.57159 , 5.40388 , -0.879656,-0.320348,0.351542
-0.00633307 , 1.47981 , 5.36012 , 0.887132,0.452084,-0.0928341
-0.0172515 , 1.47871 , 5.66103 , -0.97266,0.0946545,0.212069
0.0860775 , 1.22121 , 4.92801 , -0.208483,-0.134179,0.968778
0.120525 , 1.12192 , 4.78936 , -0.497073,0.508896,-0.702811
0.0288709 , 1.28792 , 5.93637 , 0.745573,-0.232602,0.624514
0.0551789 , 1.20025 , 5.92513 , 0.220483,-0.954649,0.20008
-0.176028 , 2.77625 , 1.58782 , 0.850358,-0.428153,0.305903
-0.180366 , 2.7844 , 1.63716 , 0.850358,-0.428153,0.305903
-0.176789 , 2.76396 , 1.67966 , 0.850358,-0.428153,0.305903
-2.45709 , 11.0087 , 4.02839 , -0.856635,0.43841,0.27198
-1.84808 , 8.77789 , 3.57179 , -0.242269,0.939804,-0.240986
-2.04977 , 9.47849 , 3.96244 , 0.804567,-0.567328,0.175531
-1.94291 , 9.06929 , 4.00721 , 0.0592335,-0.596193,0.800653
-2.48539 , 10.9823 , 4.87079 , -0.0155405,-0.702279,0.711732
-1.47326 , 7.34102 , 3.7094 , 0.419625,-0.903211,-0.0901319
-1.45639 , 7.25724 , 3.82219 , 0.419625,-0.903211,-0.0901321
-1.46868 , 7.27996 , 3.97783 , 0.415216,-0.897991,-0.145629
-2.14678 , 9.65346 , 5.17671 , -0.93196,-0.330309,0.149491
-2.10279 , 9.4659 , 5.29275 , -0.344523,-0.936455,-0.0660074
-1.26011 , 6.48117 , 4.04426 , 0.169446,0.980234,-0.102123
-1.26335 , 6.47183 , 4.1778 , 0.169446,0.980234,-0.102123
-2.77156 , 11.7067 , 7.09945 , -0.863092,-0.444613,0.239565
-0.583715 , 4.06948 , 3.13048 , 0.479068,-0.623591,-0.61776
-0.550274 , 3.94025 , 3.1453 , -0.402817,-0.360199,-0.841425
-0.523764 , 3.83709 , 3.17109 , -0.129833,-0.452367,-0.882331
-0.493039 , 3.71748 , 3.18343 , 0.244886,0.461368,0.852743
-0.497067 , 3.72104 , 3.27175 , -0.00822872,0.418341,0.908253
-0.470762 , 3.61744 , 3.29012 , -0.134535,0.293012,0.946596
-0.448793 , 3.53126 , 3.31636 , 0.525367,-0.691955,-0.495164
-1.70134 , 7.75499 , 6.49211 , 0.652396,-0.170341,0.738488
-1.44686 , 6.86927 , 6.02694 , -0.846983,0.192265,-0.495634
-1.55026 , 7.18854 , 6.46488 , -0.190354,0.763464,0.617161
-1.51243 , 7.03398 , 6.54012 , -0.190354,0.763464,0.617161
-1.8606 , 8.16704 , 7.70082 , 0.751811,0.589023,-0.296364
-1.69703 , 7.5896 , 7.43792 , -0.367216,-0.845028,0.38869
-1.81136 , 7.93386 , 7.98329 , -0.26468,0.667808,0.695685
-1.78364 , 7.80708 , 8.11452 , -0.46167,0.759403,0.458441
-1.03875 , 5.33607 , 5.95771 , 0.510604,0.83529,-0.203899
-1.75958 , 7.65647 , 8.4812 , 0.427073,-0.870651,-0.244083
-1.73914 , 7.55559 , 8.64252 , 0.805758,-0.165373,-0.568688
-1.87071 , 7.94199 , 9.33497 , -0.941181,0.290991,-0.171764
-1.83241 , 7.78006 , 9.45128 , -0.590775,0.747476,-0.303751
-2.73057 , 10.5404 , 13.403 , 0.471428,-0.865991,0.166778
-0.416177 , 3.19276 , 4.66231 , -0.855121,-0.502187,0.12875
-0.388448 , 3.08879 , 4.66032 , -0.0808532,-0.995948,0.0393725
-0.221905 , 2.55148 , 4.07249 , -0.777335,-0.198891,0.596819
-0.186278 , 2.42552 , 4.00934 , -0.347808,0.235095,0.907612
-0.168997 , 2.35799 , 4.02362 , -0.181347,0.351241,0.918555
-0.153512 , 2.29545 , 4.04465 , -0.0603624,0.395643,0.916419
-0.139602 , 2.23892 , 4.07243 , 0.0153949,0.581893,0.81312
-0.130622 , 2.19704 , 4.1245 , 0.0801765,0.610273,0.788124
-0.119657 , 2.1496 , 4.16728 , -0.551789,-0.710976,-0.435938
-0.136635 , 2.18335 , 4.35533 , -0.665534,-0.745891,0.0266724
-0.212606 , 2.38786 , 4.86554 , -0.506162,0.20829,0.836908
-0.171068 , 2.24819 , 4.76367 , -0.0625276,-0.959515,0.274628
-0.177707 , 2.24705 , 4.92255 , -0.114932,0.765161,0.633498
-0.173228 , 2.21549 , 5.0291 , 0.31773,-0.813543,-0.487027
-0.154223 , 2.13863 , 5.04602 , 0.0736736,-0.202805,0.976444
-0.128602 , 2.04698 , 5.02495 , -0.0752255,-0.138653,0.98748
-0.109869 , 1.97155 , 5.03834 , 0.379879,-0.769592,-0.513245
-0.111811 , 1.95463 , 5.19764 , 0.602124,0.405077,-0.688011
-0.0868405 , 1.86223 , 5.17216 , -0.354275,0.226635,0.907263
-0.066849 , 1.78571 , 5.18178 , 0.268596,0.0671829,-0.960907
-0.0390064 , 1.689 , 5.13385 , 0.99901,0.0418152,0.0151627
-0.0616626 , 1.72036 , 5.47086 , -0.844824,-0.289169,0.45017
-0.0440343 , 1.64767 , 5.50627 , 0.927022,0.363707,-0.0913685
-0.0292046 , 1.58241 , 5.56909 , -0.955574,0.156754,0.249614
0.0217837 , 1.4317 , 5.31377 , 0.999913,-0.0129062,0.00290359
0.0839674 , 1.25871 , 4.92894 , 0.683243,-0.286133,0.671794
0.105816 , 1.18172 , 4.898 , -0.78498,-0.558036,-0.269076
0.135957 , 1.08732 , 4.77777 , 0.396009,-0.679062,0.618103
0.0393723 , 1.25643 , 5.99473 , 0.68583,0.0895885,-0.722227
-1.75454 , 10.8144 , -3.16342 , -0.0140586,-0.0581759,0.998207
-2.31013 , 13.29 , -3.62688 , 0.206002,-0.320264,-0.924659
-2.85583 , 15.7393 , -4.19984 , -0.127388,0.187599,0.97395
-7.82993 , 36.6693 , -2.4573 , -0.87841,0.441942,-0.181887
-3.1587 , 16.2223 , -0.205554 , 0.0623155,0.987279,0.146275
-7.81676 , 36.3445 , -1.12984 , -0.878411,0.441941,-0.181887
-3.15893 , 16.1034 , 0.371004 , 0.107555,-0.519521,-0.847661
-3.16455 , 16.0701 , 0.654908 , -0.0473852,0.395599,0.9172
-0.102248 , 2.77939 , 1.56445 , 0.850358,-0.428153,0.305903
-0.092729 , 2.73088 , 1.60037 , 0.850358,-0.428153,0.305903
-0.0954125 , 2.73052 , 1.64609 , 0.850358,-0.428153,0.305903
-1.75242 , 9.44608 , 3.4977 , -0.433117,-0.0899765,-0.896835
-1.95989 , 10.2518 , 3.90674 , -0.0847616,0.818586,0.568096
-1.79941 , 9.56655 , 3.89069 , -0.827274,0.172802,-0.534562
-1.88345 , 9.86636 , 4.17175 , -0.102095,0.713485,0.693193
-1.83401 , 9.63538 , 4.28259 , -0.21023,-0.248882,0.945442
-1.84662 , 9.65039 , 4.47675 , -0.0641928,0.995034,0.0760757
-2.35521 , 11.6307 , 5.43661 , 0.211325,-0.419794,0.882675
-1.27879 , 7.33351 , 3.91574 , 0.414782,-0.898002,-0.146794
-1.28895 , 7.34566 , 4.06858 , 0.368398,-0.922513,-0.115125
-1.84856 , 9.5111 , 5.19633 , -0.344523,-0.936455,-0.0660073
-1.81199 , 9.33151 , 5.31157 , -0.32319,-0.945641,0.036203
-1.07461 , 6.4264 , 4.07281 , 0.189979,0.97755,-0.0911275
-1.10052 , 6.50215 , 4.25 , 0.174582,0.803254,-0.569477
-0.482351 , 4.09511 , 3.09144 , -0.0339818,0.272193,0.961642
-0.459739 , 3.99059 , 3.12125 , -0.0339818,0.272193,0.961642
-0.441384 , 3.90326 , 3.15786 , 0.189797,0.402379,0.895583
