x,y,z,nx,ny,nz
1.8597001900148553e+00 , 3.4639857771703313e+00 , 7.1025311999999996e+00 , -4.7405900000000001e-01 , 5.0967799999999996e-01 , -7.1798099999999998e-01
1.8979810294897725e+00 , 3.3534378065642003e+00 , 6.9519912000000001e+00 , -6.8699699999999997e-01 , -2.3925900000000000e-02 , -7.2626700000000000e-01
1.9090133627185142e+00 , 3.2915487317689536e+00 , 6.9897016000000001e+00 , -8.5564700000000005e-01 , 4.5480999999999999e-01 , 2.4701300000000001e-01
1.9283340068253836e+00 , 3.2158257326965582e+00 , 6.9658232000000000e+00 , 7.6250899999999999e-01 , -6.0718499999999997e-01 , 2.2339700000000001e-01
1.7800415351517622e+00 , 3.3861321564277969e+00 , 8.2274992000000005e+00 , -2.7066400000000002e-01 , 4.2697600000000002e-01 , 8.6280500000000004e-01
1.7801120942134285e+00 , 3.3250134697663483e+00 , 8.3984544000000003e+00 , -2.0570500000000000e-01 , 9.5908800000000005e-01 , -1.9451499999999999e-01
1.4490604258688575e+00 , 8.8899086614834850e+00 , -1.6875360000000006e-01 , 7.2007600000000005e-02 , 2.0022699999999999e-01 , 9.7709999999999997e-01
1.3364101348996109e+00 , 9.5271101090166077e+00 , -3.3459200000000022e-01 , 2.4133399999999999e-02 , 2.2784699999999999e-01 , 9.7339799999999999e-01
1.2353302962629629e+00 , 1.0079058872837027e+01 , -4.3624160000000023e-01 , -9.0111199999999992e-03 , 2.0961600000000000e-01 , 9.7774200000000000e-01
1.1153903516971715e+00 , 1.0738998132169968e+01 , -5.6456720000000038e-01 , -7.9499600000000004e-02 , 1.9131300000000001e-01 , 9.7830399999999995e-01
9.6812582502481836e-01 , 1.1547679371746465e+01 , -7.2991679999999981e-01 , -6.3909300000000002e-02 , 1.8474199999999999e-01 , 9.8070700000000000e-01
8.0931788866262444e-01 , 1.2411651833110350e+01 , -8.8668639999999987e-01 , -6.5403400000000000e-02 , 1.7796899999999999e-01 , 9.8185999999999996e-01
6.2723637727805759e-01 , 1.3399178609214591e+01 , -1.0574752000000003e+00 , -6.2343099999999999e-02 , 1.6282500000000000e-01 , 9.8468299999999997e-01
3.7905844287638257e-01 , 1.4761688755000451e+01 , -1.3255040000000000e+00 , -1.7984300000000002e-02 , 1.6029399999999999e-01 , 9.8690500000000003e-01
8.9276991298615327e-02 , 1.6339350260756532e+01 , -1.6151751999999999e+00 , 8.3879800000000004e-02 , 2.4146599999999999e-01 , 9.6677700000000000e-01
-3.0130593628229008e-01 , 1.8477983695001701e+01 , -2.0244879999999998e+00 , -4.2421199999999999e-02 , 2.1088000000000001e-01 , 9.7659099999999999e-01
-7.8065832700510152e-01 , 2.1085054927803178e+01 , -2.4943911999999999e+00 , -6.3141600000000006e-02 , 1.6463500000000000e-01 , 9.8433199999999998e-01
-3.4853386313835744e+00 , 3.5721030991296828e+01 , -4.9810832000000005e+00 , -8.0792299999999997e-02 , 1.6234399999999999e-01 , 9.8342099999999999e-01
-3.6050464756475753e+00 , 3.6074535263886439e+01 , -4.4431640000000003e+00 , -8.0792299999999997e-02 , 1.6234399999999999e-01 , 9.8342099999999999e-01
-4.1298281539298909e-01 , 1.6200184593071892e+01 , 4.1959288000000008e+00 , 7.0021100000000003e-01 , -5.4263300000000003e-01 , -4.6395500000000001e-01
-2.6651975122863858e-01 , 1.5295529438919809e+01 , 4.5858248000000001e+00 , -9.0351300000000001e-01 , 3.5628900000000002e-01 , 2.3816499999999999e-01
-4.5876783928356213e-01 , 1.6101023901080090e+01 , 4.9274439999999995e+00 , 7.0021100000000003e-01 , -5.4263300000000003e-01 , -4.6395500000000001e-01
-9.2843270418678880e-01 , 1.8185212916168208e+01 , 5.4953360000000000e+00 , -9.1600400000000004e-01 , -3.1832899999999997e-01 , 2.4413799999999999e-01
-8.8738570172642506e-01 , 1.7875187835872822e+01 , 5.7309688000000003e+00 , -9.2010400000000003e-01 , -2.1914700000000001e-01 , 3.2462800000000003e-01
2.6935704881236222e-01 , 1.2436856591490972e+01 , 4.9835311999999998e+00 , 7.5536400000000004e-01 , 6.0042399999999996e-01 , 2.6251900000000000e-01
2.9742546866247221e-01 , 1.2230793380707125e+01 , 5.1263439999999996e+00 , -7.2200399999999998e-01 , -6.6650600000000004e-01 , -1.8568899999999999e-01
4.2020025401295458e-02 , 1.3311428916548698e+01 , 5.5550736000000001e+00 , -6.8368200000000004e-02 , -6.0580999999999996e-01 , 7.9266599999999998e-01
2.1658783652359381e-01 , 1.2444411563852460e+01 , 5.5475440000000003e+00 , -7.3399599999999998e-01 , -6.3310299999999997e-01 , -2.4582499999999999e-01
1.9411458480094357e-01 , 1.2465854243966868e+01 , 5.7441040000000001e+00 , -2.8664200000000001e-01 , 9.0839999999999999e-01 , -3.0437799999999998e-01
2.4119535712986928e-01 , 1.2180662910247726e+01 , 5.8563512000000006e+00 , -4.8737000000000003e-01 , -8.6650199999999999e-01 , -1.0791400000000000e-01
2.1083241427727439e-01 , 1.2235174119659829e+01 , 6.0624792000000003e+00 , 6.5091900000000003e-01 , 4.3536700000000000e-01 , 6.2190000000000001e-01
1.6710764942691214e-01 , 1.2353627735825089e+01 , 6.2934735999999996e+00 , -2.8747000000000000e-01 , 7.3505600000000004e-01 , -6.1404700000000001e-01
-6.0210963817820318e-02 , 1.3254414257057135e+01 , 6.7998599999999998e+00 , -4.9452000000000002e-01 , 7.2261699999999995e-01 , -4.8298500000000000e-01
-6.4930996470518521e-01 , 1.5697044329184189e+01 , 7.9043400000000004e+00 , 5.2201799999999998e-01 , -7.9921399999999998e-01 , 2.9791499999999999e-01
-1.7815658427914549e-02 , 1.2905187622063387e+01 , 7.1044760000000000e+00 , -3.1653300000000001e-01 , -8.0773200000000001e-01 , -4.9736900000000001e-01
-8.9657234073217573e-02 , 1.3122592528077639e+01 , 7.4092272000000001e+00 , -3.1653300000000001e-01 , -8.0773200000000001e-01 , -4.9736900000000001e-01
2.1056219557583611e-01 , 1.1781731369732109e+01 , 7.0635728000000002e+00 , 2.9621700000000001e-01 , 7.4837900000000002e-01 , -5.9345099999999995e-01
7.1905585203365208e-02 , 1.2283924583065740e+01 , 7.4870919999999996e+00 , -1.0052400000000000e-01 , -7.8908400000000001e-01 , 6.0600399999999999e-01
1.8405197795739592e-01 , 1.1743482981264400e+01 , 7.4478424000000008e+00 , -2.1099000000000001e-01 , -7.5739000000000001e-01 , 6.1793500000000001e-01
-1.5947806758197958e-01 , 1.3068645929485127e+01 , 8.3020671999999998e+00 , -9.0383400000000003e-01 , -3.1616699999999998e-01 , 2.8830800000000001e-01
-1.6059505229252169e-01 , 1.2983633428815557e+01 , 8.4963183999999998e+00 , -8.5293600000000003e-01 , -3.0199399999999998e-01 , 4.2579200000000000e-01
9.9054825005591907e-01 , 8.2722768384868672e+00 , 6.2176472000000000e+00 , 3.3422600000000002e-01 , 5.7435700000000001e-01 , 7.4726599999999999e-01
9.7430957279155339e-01 , 8.2860908723096642e+00 , 6.3617911999999999e+00 , 5.6039499999999998e-01 , 8.2725300000000002e-01 , 4.0135299999999999e-02
1.0352555005556265e+00 , 7.9986060017031821e+00 , 6.3339608000000007e+00 , 3.9976099999999998e-01 , 3.1864900000000002e-01 , 8.5945000000000005e-01
9.4172488561354295e-01 , 8.3145991620890385e+00 , 6.6597200000000001e+00 , -4.1730800000000001e-01 , 9.0681299999999998e-01 , -5.9538899999999999e-02
9.6053406689136955e-01 , 8.1893546171591378e+00 , 6.7272576000000006e+00 , 5.4085399999999999e-02 , 9.0803299999999998e-01 , 4.1539199999999998e-01
9.2483960534571796e-01 , 8.2775272037623644e+00 , 6.9306087999999999e+00 , 5.0012699999999999e-01 , -8.6362200000000000e-01 , -6.3488299999999998e-02
8.6470846133810575e-01 , 8.4514747596881854e+00 , 7.2014560000000003e+00 , 6.5379100000000001e-01 , -7.3941400000000002e-01 , -1.6070000000000001e-01
9.4476285940832971e-01 , 8.0961188540972451e+00 , 7.1096136000000003e+00 , 3.7618600000000002e-01 , -8.5579200000000000e-01 , -3.5511100000000001e-01
9.8442421832833915e-01 , 7.8936684197584057e+00 , 7.1146264000000006e+00 , 3.2566499999999998e-01 , 9.0552999999999995e-01 , -2.7195100000000000e-01
8.9607150803906488e-01 , 8.1691989115416312e+00 , 7.4777840000000007e+00 , -1.3244000000000001e-02 , 9.1769999999999996e-01 , 3.9705299999999999e-01
9.2057382195268489e-01 , 8.0268990465681291e+00 , 7.5303768000000000e+00 , -1.1626499999999999e-01 , 8.5908700000000005e-01 , 4.9845000000000000e-01
9.2240195781227730e-01 , 7.9636110956527997e+00 , 7.6435079999999997e+00 , -1.1626499999999999e-01 , 8.5908700000000005e-01 , 4.9845000000000000e-01
1.5927081047296854e-01 , 1.0656169035401970e+01 , 1.0104054400000001e+01 , -5.4542000000000002e-01 , 3.6866500000000002e-01 , -7.5273100000000004e-01
4.2169413990011684e-01 , 9.6387788342648228e+00 , 9.4636224000000002e+00 , -6.9855800000000001e-01 , -3.7703999999999999e-01 , 6.0815900000000001e-01
3.5120941638198033e-01 , 9.8117418257390963e+00 , 9.8538200000000007e+00 , -3.5775400000000002e-01 , -4.5074900000000001e-01 , 8.1782500000000002e-01
5.3088046945708878e-01 , 9.1076059152559701e+00 , 9.4329111999999995e+00 , -1.3304800000000000e-01 , -1.2856500000000001e-01 , 9.8273600000000005e-01
5.1055032350001395e-01 , 9.1042700434221828e+00 , 9.6597559999999998e+00 , 1.3304800000000000e-01 , 1.2856500000000001e-01 , -9.8273600000000005e-01
6.0851088634334483e-01 , 8.6957085746517713e+00 , 9.4815936000000001e+00 , -1.8297500000000001e-02 , -1.3424000000000000e-01 , 9.9077999999999999e-01
6.3114976426469971e-01 , 8.5475129800286673e+00 , 9.5572015999999991e+00 , 2.1123900000000001e-01 , -1.7867600000000001e-02 , 9.7727100000000000e-01
7.4912449704230943e-01 , 8.0827457396319335e+00 , 9.2835463999999988e+00 , 2.5537799999999999e-01 , 5.3064199999999999e-02 , 9.6538400000000002e-01
8.3568083416594163e-02 , 1.0206684663540234e+01 , 1.1915048000000001e+01 , -6.7400099999999996e-01 , -7.2821700000000000e-01 , 1.2418700000000001e-01
7.1366513677981080e-01 , 8.0602877884361526e+00 , 9.7179128000000006e+00 , 4.2962699999999998e-01 , 8.1588200000000000e-01 , 3.8698600000000000e-01
1.1330258475222001e+00 , 6.6412932836971654e+00 , 8.2348935999999995e+00 , 4.5768199999999998e-01 , 8.0243900000000001e-01 , -3.8290800000000003e-01
7.4447773549196783e-01 , 7.8195399790847580e+00 , 9.9103440000000003e+00 , 4.0165000000000001e-01 , -5.9951499999999998e-02 , 9.1382900000000000e-01
1.5723055235499099e+00 , 5.1573828702484104e+00 , 6.6816848000000002e+00 , 4.3474900000000000e-01 , 6.3371000000000000e-01 , 6.3984799999999997e-01
1.5759577893972596e+00 , 5.1067422220410794e+00 , 6.7473088000000008e+00 , 4.3474900000000000e-01 , 6.3371000000000000e-01 , 6.3984799999999997e-01
1.5689721573417699e+00 , 5.0898863969174100e+00 , 6.8624264000000004e+00 , -5.4145200000000004e-01 , -6.2915399999999999e-01 , -5.5766899999999997e-01
1.5451682481632822e+00 , 5.1210447834838284e+00 , 7.0541608000000000e+00 , -1.2135100000000000e-01 , 8.4909500000000004e-01 , 5.1411300000000004e-01
1.5527115785967920e+00 , 5.0568991703059112e+00 , 7.1115896000000003e+00 , -1.9817299999999999e-01 , 8.2725099999999996e-01 , 5.2572200000000002e-01
1.5623885075441986e+00 , 4.9864265181785417e+00 , 7.1591488000000005e+00 , 2.5193399999999999e-01 , -8.7781299999999995e-01 , -4.0739900000000001e-01
1.5491408138510643e+00 , 4.9842292078230184e+00 , 7.3193504000000003e+00 , 5.1507400000000003e-01 , -7.5619700000000001e-01 , -4.0356500000000001e-01
1.5579110765529800e+00 , 4.9153448898547243e+00 , 7.3745952000000008e+00 , -5.8874200000000002e-02 , -9.3750999999999995e-01 , 3.4294100000000000e-01
1.6736581207437615e+00 , 4.5496515581031662e+00 , 6.9017904000000003e+00 , 6.6715000000000002e-01 , 2.1795400000000001e-01 , 7.1232499999999999e-01
1.6742436954028788e+00 , 4.5080669706926733e+00 , 6.9853855999999999e+00 , 7.7827999999999997e-01 , 5.0476500000000002e-01 , 3.7348700000000001e-01
1.7966111446821058e+00 , 4.1432275313882556e+00 , 6.4496920000000006e+00 , 6.7477299999999996e-01 , 1.8226900000000001e-03 , -7.3802299999999998e-01
1.8126491065142583e+00 , 4.0670831647270980e+00 , 6.4441175999999993e+00 , -3.4127700000000000e-01 , 2.7521200000000001e-01 , 8.9876999999999996e-01
1.8225812698124475e+00 , 4.0039417566193878e+00 , 6.4648447999999998e+00 , -1.4449300000000001e-01 , 4.5229599999999998e-01 , 8.8008500000000001e-01
1.8305175629953874e+00 , 3.9486727543199063e+00 , 6.5031791999999999e+00 , 3.7063200000000002e-01 , 6.8330800000000003e-01 , 6.2906499999999999e-01
1.8311393727937353e+00 , 3.9096210548447714e+00 , 6.5782359999999995e+00 , 5.5617600000000000e-01 , 7.2999700000000001e-01 , 3.9720600000000000e-01
1.8296091847521505e+00 , 3.8765212612514963e+00 , 6.6719087999999998e+00 , 6.8543200000000004e-01 , 7.0091199999999998e-01 , 1.9724500000000000e-01
7.4684376037050670e-01 , 6.3293763754675023e+00 , 1.3160656000000001e+01 , 9.2187799999999998e-01 , 6.1629900000000001e-02 , 3.8254700000000003e-01
1.6903007469844713e+00 , 4.1074260701809644e+00 , 7.6881240000000002e+00 , -8.7505600000000003e-02 , 3.9411200000000002e-01 , 9.1488700000000001e-01
1.7115759298160294e+00 , 4.0095497872496537e+00 , 7.6706519999999996e+00 , -3.6565399999999998e-02 , 6.2159299999999995e-01 , 7.8248600000000001e-01
1.7209887768660985e+00 , 3.9402333168060597e+00 , 7.7291624000000008e+00 , 1.1758299999999999e-02 , 9.5374199999999998e-01 , 3.0039800000000000e-01
1.6636016965990150e+00 , 4.0031463357387835e+00 , 8.2188879999999997e+00 , 4.3929200000000002e-01 , -8.9817300000000000e-01 , 1.7565100000000000e-02
1.7154489286130117e+00 , 3.8423226236809942e+00 , 8.0009143999999992e+00 , 5.6125300000000000e-01 , -2.6526200000000000e-01 , 7.8398400000000001e-01
1.7362350262786856e+00 , 3.7453022354372036e+00 , 7.9875920000000002e+00 , -9.6526100000000007e-03 , -7.1138100000000004e-01 , 7.0274000000000003e-01
1.8867927646280498e+00 , 3.4168551664787339e+00 , 7.0535576000000004e+00 , -4.4230000000000003e-01 , 5.3390199999999999e-01 , -7.2063800000000000e-01
1.9140162535753555e+00 , 3.3218082280614327e+00 , 6.9618088000000000e+00 , -5.6537300000000001e-01 , 5.4277499999999999e-02 , -8.2304699999999997e-01
1.9182861358383956e+00 , 3.2681836003713514e+00 , 7.0391224000000001e+00 , 4.1199700000000000e-01 , 2.1727800000000000e-01 , 8.8490000000000002e-01
1.7896317370245542e+00 , 3.4143503199827396e+00 , 8.1271288000000013e+00 , -9.6642099999999997e-01 , -2.2106500000000001e-01 , -1.3099900000000000e-01
1.8056105393518469e+00 , 3.3261498813705654e+00 , 8.1460568000000002e+00 , -1.2033099999999999e-01 , 6.3131300000000001e-01 , -7.6613600000000004e-01
1.8099233943181177e+00 , 3.2544200932322100e+00 , 8.2547056000000012e+00 , 4.0714400000000001e-01 , -9.1321300000000005e-01 , 1.6617099999999999e-02
1.7287855977712625e+00 , 8.4411105928252717e+00 , -1.0733119999999996e-01 , 3.1310200000000003e-02 , 1.8963200000000000e-01 , 9.8135600000000001e-01
1.6690714740536685e+00 , 8.8261422259141185e+00 , -1.6952319999999999e-01 , 2.5762799999999999e-02 , 1.8212400000000001e-01 , 9.8293799999999998e-01
1.6006285683889341e+00 , 9.2692216080214234e+00 , -2.4591120000000011e-01 , 2.4393399999999999e-02 , 1.9638400000000000e-01 , 9.8022399999999998e-01
1.5172869066488990e+00 , 9.8209140951029958e+00 , -3.5556879999999991e-01 , 8.1767599999999999e-03 , 2.1049200000000001e-01 , 9.7756100000000001e-01
1.4335688998778919e+00 , 1.0358915707994154e+01 , -4.3839439999999996e-01 , -6.0413500000000002e-02 , 1.8170700000000001e-01 , 9.8149500000000001e-01
1.3204566469832320e+00 , 1.1111232827140046e+01 , -5.9161760000000019e-01 , -5.9486799999999999e-02 , 1.9973199999999999e-01 , 9.7804300000000000e-01
1.1938063764667866e+00 , 1.1946981840554690e+01 , -7.4997840000000027e-01 , -6.0483000000000002e-02 , 1.8408200000000000e-01 , 9.8104800000000003e-01
1.0398786697038129e+00 , 1.2953310295993914e+01 , -9.4260719999999987e-01 , -6.3072900000000001e-02 , 1.8167100000000000e-01 , 9.8133499999999996e-01
8.6573015721078650e-01 , 1.4095145000763667e+01 , -1.1463952000000002e+00 , -4.1698199999999998e-02 , 1.6222900000000001e-01 , 9.8587199999999997e-01
6.4793145092909321e-01 , 1.5519842167613865e+01 , -1.4048768000000003e+00 , -1.6887200000000002e-02 , 1.7945200000000000e-01 , 9.8362200000000000e-01
3.7348214391495738e-01 , 1.7308809753571424e+01 , -1.7282544000000000e+00 , -2.2790399999999999e-02 , 1.8624700000000000e-01 , 9.8223899999999997e-01
1.5776818326940223e-03 , 1.9752596781462906e+01 , -2.1844815999999998e+00 , -7.0068199999999997e-02 , 1.7498100000000000e-01 , 9.8207500000000003e-01
-4.7867681891741798e-01 , 2.2887726811600899e+01 , -2.7476415999999997e+00 , -6.1365000000000003e-02 , 1.7127000000000001e-01 , 9.8331100000000005e-01
-2.5325463795276582e+00 , 3.5988664440894397e+01 , -4.5985296000000000e+00 , -1.3759800000000000e-01 , 1.6848800000000000e-01 , 9.7605299999999995e-01
4.0400306416354637e-01 , 1.3622186302787608e+01 , 4.5135032000000006e+00 , 1.2976800000000000e-02 , 9.4442800000000005e-01 , 3.2846199999999998e-01
-9.8636709178277826e-02 , 1.6244168268808146e+01 , 5.0983263999999995e+00 , 7.0021100000000003e-01 , -5.4263300000000003e-01 , -4.6395500000000001e-01
-4.0499585094557755e-02 , 1.5799763831077701e+01 , 5.2763016000000000e+00 , -1.7631200000000000e-01 , 6.5335500000000002e-01 , 7.3623499999999997e-01
4.2989688197817943e-01 , 1.3169972440419953e+01 , 5.0415112000000004e+00 , -1.9243700000000000e-01 , 9.8102900000000004e-01 , 2.3468099999999999e-02
5.6684696474274054e-01 , 1.2349978945207615e+01 , 5.0745832000000002e+00 , 8.0798999999999999e-01 , -3.0840000000000001e-01 , -5.0203799999999998e-01
5.6828359377361504e-01 , 1.2251020580475432e+01 , 5.2371560000000006e+00 , 8.0798899999999996e-01 , -3.0840000000000001e-01 , -5.0203900000000001e-01
5.0468524609928034e-01 , 1.2487955666395159e+01 , 5.4770631999999999e+00 , 6.8940900000000005e-01 , 7.1225000000000005e-01 , -1.3196600000000000e-01
5.7993968534537665e-01 , 1.2006410777929357e+01 , 5.5433736000000007e+00 , -1.8523400000000001e-01 , 9.5193700000000003e-01 , 2.4393400000000001e-01
5.5621384002923069e-01 , 1.2038529414458958e+01 , 5.7345983999999994e+00 , 6.4066800000000002e-01 , 4.1245799999999999e-01 , 6.4762900000000001e-01
3.8739056489603607e-01 , 1.2802580357361286e+01 , 6.1444000000000001e+00 , -1.7812800000000001e-01 , 9.0547800000000001e-01 , -3.8520199999999999e-01
3.6574848175229424e-01 , 1.2813049423501083e+01 , 6.3495400000000002e+00 , 2.9774600000000001e-01 , -8.5462000000000005e-01 , 4.2540800000000001e-01
1.9788124826671916e-01 , 1.3546764811128028e+01 , 6.7984560000000007e+00 , 6.6516399999999998e-01 , -2.4999299999999999e-01 , 7.0360599999999995e-01
2.7735293205154732e-01 , 1.3053733598055089e+01 , 6.8456095999999995e+00 , -7.4007100000000003e-01 , 3.8386999999999998e-02 , -6.7143200000000003e-01
3.1070528277374754e-01 , 1.2792341243092981e+01 , 6.9623287999999999e+00 , -7.0002399999999998e-01 , -7.1411500000000006e-01 , -2.4172000000000000e-03
3.9770508497406110e-01 , 1.2275071274929980e+01 , 6.9697336000000005e+00 , 1.6686100000000001e-01 , -2.7562500000000001e-01 , 9.4667199999999996e-01
4.9426438165939879e-01 , 1.1722237986462050e+01 , 6.9447840000000003e+00 , 5.4623999999999995e-01 , -3.0593799999999999e-01 , 7.7975899999999998e-01
4.8452990220270920e-01 , 1.1679718076629916e+01 , 7.1216464000000004e+00 , 4.1513800000000001e-01 , -3.5860999999999998e-01 , 8.3609800000000001e-01
3.5034088121067541e-01 , 1.2218789981482740e+01 , 7.5656536000000001e+00 , -2.8592900000000001e-02 , 9.7823099999999996e-01 , 2.0553700000000000e-01
3.6167827219009641e-01 , 1.2071879545624087e+01 , 7.7085080000000001e+00 , 9.3944799999999995e-02 , -9.2472600000000005e-01 , 3.6885800000000002e-01
3.2395562788812593e-01 , 1.2152138651769677e+01 , 7.9617896000000004e+00 , 9.3944799999999995e-02 , -9.2472600000000005e-01 , 3.6885800000000002e-01
1.1594061079329170e+00 , 8.2655455382617120e+00 , 6.1464800000000004e+00 , -2.7514000000000000e-01 , -1.6403499999999999e-01 , -9.4730700000000001e-01
1.1608473468809950e+00 , 8.2004494810497661e+00 , 6.2452904000000009e+00 , -2.4054800000000001e-01 , -9.6821400000000002e-01 , -6.8541299999999999e-02
1.1528370233301066e+00 , 8.1788123738381149e+00 , 6.3681143999999996e+00 , 3.1574099999999999e-01 , 9.0964900000000004e-01 , -2.6989999999999997e-01
1.1156970140967712e+00 , 8.2867477137544068e+00 , 6.5691464000000002e+00 , -3.1405300000000003e-01 , 9.2256199999999999e-01 , -2.2416500000000000e-01
